level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	5	10	1	17	0	864	2697	1528	22	-1	
5	5	10	1	17	1	864	2697	94	19	92.536163	PRECIOS
5	5	10	1	17	2	1331	2697	57	22	74.882401	15,40
5	5	10	1	17	3	1444	2697	57	22	75.110909	1540
5	5	10	1	17	4	1557	2697	57	22	91.258827	15,40
5	5	10	1	17	5	1669	2697	57	22	93.889595	15,40
5	5	10	1	17	6	2320	2697	72	22	96.192734	215,60
4	5	10	1	18	0	566	2970	1551	31	-1	
5	5	10	1	18	1	566	2974	39	27	87.627533	25
5	5	10	1	18	2	670	2974	137	27	87.627533	1334392
5	5	10	1	18	3	1057	2973	84	25	91.025322	IONA
5	5	10	1	18	4	1150	2973	127	25	92.052177	Cruzado
5	5	10	1	18	5	1286	2973	78	25	96.169037	foam
5	5	10	1	18	6	1375	2973	108	25	96.411949	control
5	5	10	1	18	7	1701	2970	113	25	93.038803	BOLSA
5	5	10	1	18	8	1829	2970	13	24	85.403343	1
5	5	10	1	18	9	1854	2970	46	25	43.198776	ud.
5	5	10	1	18	10	1948	2974	81	20	76.754707	 PVPR:
5	5	10	1	18	11	2039	2973	78	26	96.619537	42,30
4	5	10	1	19	0	567	3014	1790	37	-1	
5	5	10	1	19	1	567	3023	52	22	94.740494	Cod.
5	5	10	1	19	2	631	3023	43	22	93.460266	Col.
5	5	10	1	19	3	717	3023	62	22	81.377045	Color
5	5	10	1	19	4	1099	3022	25	19	96.892723	40
5	5	10	1	19	5	1211	3022	25	18	96.104141	42
5	5	10	1	19	6	1319	3014	30	37	96.430206	44
5	5	10	1	19	7	1432	3014	29	36	94.584076	46
5	5	10	1	19	8	1549	3022	26	19	96.494392	48
5	5	10	1	19	9	1662	3022	24	19	96.644325	50
5	5	10	1	19	10	1774	3022	25	19	96.386711	52
5	5	10	1	19	11	2294	3020	63	17	96.618484	TOTAL
4	5	10	1	20	0	572	3072	1820	23	-1	
5	5	10	1	20	1	572	3072	39	19	75.611343	coo
5	5	10	1	20	2	717	3072	52	23	93.258026	Copa
5	5	10	1	20	3	779	3072	13	19	93.088814	C
5	5	10	1	20	4	1264	3072	11	19	96.927177	3
5	5	10	1	20	5	1376	3072	12	18	96.999733	4
5	5	10	1	20	6	1489	3072	12	18	97.000397	4
5	5	10	1	20	7	1603	3072	11	19	96.847137	3
5	5	10	1	20	8	2368	3072	24	18	96.496147	14
2	5	11	0	0	0	864	3123	1528	22	-1	
3	5	11	1	0	0	864	3123	1528	22	-1	
4	5	11	1	1	0	864	3123	1528	22	-1	
5	5	11	1	1	1	864	3123	94	19	91.381516	PRECIOS
5	5	11	1	1	2	1217	3123	59	22	92.499207	42,30
5	5	11	1	1	3	1329	3123	59	22	92.846901	42,30
5	5	11	1	1	4	1442	3123	59	22	92.815765	42,30
5	5	11	1	1	5	1555	3123	59	22	92.371490	42,30
5	5	11	1	1	6	2320	3123	72	22	92.367920	592,20
2	5	12	0	0	0	126	1262	348	2128	-1	
3	5	12	1	0	0	126	1262	348	2128	-1	
4	5	12	1	1	0	126	1262	348	2128	-1	
5	5	12	1	1	1	126	1262	348	2128	95.000000	 
