level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	6	69	1	0	0	1701	1695	199	25	-1	
4	6	69	1	1	0	1701	1695	199	25	-1	
5	6	69	1	1	1	1701	1695	113	25	93.248741	BOLSA
5	6	69	1	1	2	1829	1695	12	24	92.580338	1
5	6	69	1	1	3	1854	1695	46	25	91.212395	ud.
2	6	70	0	0	0	566	1699	39	26	-1	
3	6	70	1	0	0	566	1699	39	26	-1	
4	6	70	1	1	0	566	1699	39	26	-1	
5	6	70	1	1	1	566	1699	39	26	96.707916	27
2	6	71	0	0	0	670	1699	137	27	-1	
3	6	71	1	0	0	670	1699	137	27	-1	
4	6	71	1	1	0	670	1699	137	27	-1	
5	6	71	1	1	1	670	1699	137	27	96.343788	1340280
2	6	72	0	0	0	1948	1698	169	26	-1	
3	6	72	1	0	0	1948	1698	169	26	-1	
4	6	72	1	1	0	1948	1698	169	26	-1	
5	6	72	1	1	1	1948	1699	81	20	92.342651	PVPR:
5	6	72	1	1	2	2041	1698	76	26	92.843826	13,30
2	6	73	0	0	0	567	1748	107	22	-1	
3	6	73	1	0	0	567	1748	107	22	-1	
4	6	73	1	1	0	567	1748	107	22	-1	
5	6	73	1	1	1	567	1748	52	22	93.147369	Cod.
5	6	73	1	1	2	631	1748	43	22	92.874001	Col.
2	6	74	0	0	0	1100	1746	25	19	-1	
3	6	74	1	0	0	1100	1746	25	19	-1	
4	6	74	1	1	0	1100	1746	25	19	-1	
5	6	74	1	1	1	1100	1746	25	19	96.705910	38
2	6	75	0	0	0	1211	1746	25	19	-1	
3	6	75	1	0	0	1211	1746	25	19	-1	
4	6	75	1	1	0	1211	1746	25	19	-1	
5	6	75	1	1	1	1211	1746	25	19	96.625404	40
2	6	76	0	0	0	1323	1746	26	18	-1	
3	6	76	1	0	0	1323	1746	26	18	-1	
4	6	76	1	1	0	1323	1746	26	18	-1	
5	6	76	1	1	1	1323	1746	26	18	93.732124	42
2	6	77	0	0	0	1549	1746	26	19	-1	
3	6	77	1	0	0	1549	1746	26	19	-1	
4	6	77	1	1	0	1549	1746	26	19	-1	
5	6	77	1	1	1	1549	1746	26	19	96.662643	46
2	6	78	0	0	0	1661	1746	25	19	-1	
3	6	78	1	0	0	1661	1746	25	19	-1	
4	6	78	1	1	0	1661	1746	25	19	-1	
5	6	78	1	1	1	1661	1746	25	19	96.600105	48
2	6	79	0	0	0	2294	1744	62	16	-1	
